"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2026-01-25,"EE",12,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",12,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",13,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",13,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",14,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",14,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",15,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",16,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",17,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",18,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",20,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",22,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"EE",24,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",7.99,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",9,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",11,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",13,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",14,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",16,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",17,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",18,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",19,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",20,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",21,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",22,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",23,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",24,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",25,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",27,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",28,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",30,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",32,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",34.1000000000004,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",40,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",44,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"LV",49.01,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",0,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",1,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",2,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",2,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",2,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",2,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",3,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",4,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"MT",4,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",5,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",6,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",7,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",9,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",10,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",11,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",13,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",13,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",14,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",15,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",16,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",17,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",18,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",19,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",20,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",21,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",22,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",23,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",25,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",27,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",30,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",33,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PL",38,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",0,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",0,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",1,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",1,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",1,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",2,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",2,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",3,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",3,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",4,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",4,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",5,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",6,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",7,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",7,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",9,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",9,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",10,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",11,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",13,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",15,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",16,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"PT",17,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",0,"0.01",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",0,"0.025",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",1,"0.05",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",1,"0.1",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",2,"0.15",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",2,"0.2",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",2,"0.25",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",2,"0.3",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",3,"0.35",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",3,"0.4",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",3,"0.45",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",4,"0.5",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",4,"0.55",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",4,"0.6",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",4,"0.65",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",5,"0.7",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",5,"0.75",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",6,"0.8",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",6,"0.85",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",7,"0.9",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",8,"0.95",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",9,"0.975",2026-01-14,"quantile","hospital admissions",3
2026-01-25,"SK",10,"0.99",2026-01-14,"quantile","hospital admissions",3
2026-02-01,"CZ",1,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",1,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",1,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",2,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",3,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",3,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",4,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",4,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",4,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",5,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",5,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",5,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",6,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",6,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",7,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",7,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",8,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",8,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",9,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",10,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",12,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",13,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"CZ",15,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",3,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",4,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",5,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",6,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",7,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",8,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",8,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",9,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",10,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",10,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",11,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",11,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",12,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",13,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",13,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",14,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",15,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",15,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",17,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",18,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",20,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",23,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"EE",25,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",6,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",8,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",10,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",12,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",14,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",15,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",17,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",18,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",19,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",20,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",21,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",22,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",24,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",25,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",26,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",28,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",30,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",32,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",35,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",40,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",46,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",53,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"LV",62.01,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",0,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",1,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",2,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",2,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",2,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",3,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",3,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"MT",4,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",3,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",4,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",5,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",7,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",8,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",9,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",10,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",10,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",11,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",12,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",13,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",14,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",14,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",15,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",16,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",17,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",19,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",20,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",22,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",24,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",28,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",33,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PL",38,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",0,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",0,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",1,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",1,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",2,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",2,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",3,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",3,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",3,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",4,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",5,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",5,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",6,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",7,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",8,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",9,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",10,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",11,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",12,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",13,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",15,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",17,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"PT",19,"0.99",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",0,"0.01",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",0,"0.025",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",0,"0.05",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",1,"0.1",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",1,"0.15",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",1,"0.2",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",2,"0.25",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",2,"0.3",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",2,"0.35",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",2,"0.4",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",3,"0.45",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",3,"0.5",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",3,"0.55",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",3,"0.6",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",4,"0.65",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",4,"0.7",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",4,"0.75",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",5,"0.8",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",5,"0.85",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",6,"0.9",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",7,"0.95",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",8,"0.975",2026-01-14,"quantile","hospital admissions",4
2026-02-01,"SK",9,"0.99",2026-01-14,"quantile","hospital admissions",4
