"","target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
"330",2024-11-17,"CY",22,"0.3",2024-11-13,"quantile","hospital admissions",2
"331",2024-11-17,"CY",23,"0.35",2024-11-13,"quantile","hospital admissions",2
"332",2024-11-17,"CY",24,"0.4",2024-11-13,"quantile","hospital admissions",2
"333",2024-11-17,"CY",25,"0.45",2024-11-13,"quantile","hospital admissions",2
"334",2024-11-17,"CY",25,"0.5",2024-11-13,"quantile","hospital admissions",2
"335",2024-11-17,"CY",26,"0.55",2024-11-13,"quantile","hospital admissions",2
"336",2024-11-17,"CY",27,"0.6",2024-11-13,"quantile","hospital admissions",2
"337",2024-11-17,"CY",27,"0.65",2024-11-13,"quantile","hospital admissions",2
"338",2024-11-17,"CY",28,"0.7",2024-11-13,"quantile","hospital admissions",2
"339",2024-11-17,"CY",29,"0.75",2024-11-13,"quantile","hospital admissions",2
"340",2024-11-17,"CY",30,"0.8",2024-11-13,"quantile","hospital admissions",2
"341",2024-11-17,"CY",31,"0.85",2024-11-13,"quantile","hospital admissions",2
"342",2024-11-17,"CY",33,"0.9",2024-11-13,"quantile","hospital admissions",2
"343",2024-11-17,"CY",35,"0.95",2024-11-13,"quantile","hospital admissions",2
"344",2024-11-17,"CY",37,"0.975",2024-11-13,"quantile","hospital admissions",2
"345",2024-11-17,"CY",40,"0.99",2024-11-13,"quantile","hospital admissions",2
"346",2024-11-17,"CZ",121,"0.01",2024-11-13,"quantile","hospital admissions",2
"347",2024-11-17,"CZ",128,"0.025",2024-11-13,"quantile","hospital admissions",2
"348",2024-11-17,"CZ",133,"0.05",2024-11-13,"quantile","hospital admissions",2
"349",2024-11-17,"CZ",140,"0.1",2024-11-13,"quantile","hospital admissions",2
"350",2024-11-17,"CZ",144,"0.15",2024-11-13,"quantile","hospital admissions",2
"351",2024-11-17,"CZ",147,"0.2",2024-11-13,"quantile","hospital admissions",2
"352",2024-11-17,"CZ",150,"0.25",2024-11-13,"quantile","hospital admissions",2
"353",2024-11-17,"CZ",153,"0.3",2024-11-13,"quantile","hospital admissions",2
"354",2024-11-17,"CZ",155,"0.35",2024-11-13,"quantile","hospital admissions",2
"355",2024-11-17,"CZ",158,"0.4",2024-11-13,"quantile","hospital admissions",2
"356",2024-11-17,"CZ",160,"0.45",2024-11-13,"quantile","hospital admissions",2
"357",2024-11-17,"CZ",163,"0.5",2024-11-13,"quantile","hospital admissions",2
"358",2024-11-17,"CZ",165,"0.55",2024-11-13,"quantile","hospital admissions",2
"359",2024-11-17,"CZ",168,"0.6",2024-11-13,"quantile","hospital admissions",2
"360",2024-11-17,"CZ",170,"0.65",2024-11-13,"quantile","hospital admissions",2
"361",2024-11-17,"CZ",173,"0.7",2024-11-13,"quantile","hospital admissions",2
"362",2024-11-17,"CZ",177,"0.75",2024-11-13,"quantile","hospital admissions",2
"363",2024-11-17,"CZ",181,"0.8",2024-11-13,"quantile","hospital admissions",2
"364",2024-11-17,"CZ",186,"0.85",2024-11-13,"quantile","hospital admissions",2
"365",2024-11-17,"CZ",193,"0.9",2024-11-13,"quantile","hospital admissions",2
"366",2024-11-17,"CZ",204,"0.95",2024-11-13,"quantile","hospital admissions",2
"367",2024-11-17,"CZ",215,"0.975",2024-11-13,"quantile","hospital admissions",2
"368",2024-11-17,"CZ",225,"0.99",2024-11-13,"quantile","hospital admissions",2
"369",2024-11-17,"GR",476,"0.01",2024-11-13,"quantile","hospital admissions",2
"370",2024-11-17,"GR",486,"0.025",2024-11-13,"quantile","hospital admissions",2
"371",2024-11-17,"GR",496,"0.05",2024-11-13,"quantile","hospital admissions",2
"372",2024-11-17,"GR",508,"0.1",2024-11-13,"quantile","hospital admissions",2
"373",2024-11-17,"GR",517,"0.15",2024-11-13,"quantile","hospital admissions",2
"374",2024-11-17,"GR",524,"0.2",2024-11-13,"quantile","hospital admissions",2
"375",2024-11-17,"GR",531,"0.25",2024-11-13,"quantile","hospital admissions",2
"376",2024-11-17,"GR",538,"0.3",2024-11-13,"quantile","hospital admissions",2
"377",2024-11-17,"GR",546,"0.35",2024-11-13,"quantile","hospital admissions",2
"378",2024-11-17,"GR",554,"0.4",2024-11-13,"quantile","hospital admissions",2
"379",2024-11-17,"GR",567,"0.45",2024-11-13,"quantile","hospital admissions",2
"380",2024-11-17,"GR",644.5,"0.5",2024-11-13,"quantile","hospital admissions",2
"381",2024-11-17,"GR",742,"0.55",2024-11-13,"quantile","hospital admissions",2
"382",2024-11-17,"GR",757,"0.6",2024-11-13,"quantile","hospital admissions",2
"383",2024-11-17,"GR",769,"0.65",2024-11-13,"quantile","hospital admissions",2
"384",2024-11-17,"GR",779,"0.7",2024-11-13,"quantile","hospital admissions",2
"385",2024-11-17,"GR",788,"0.75",2024-11-13,"quantile","hospital admissions",2
"386",2024-11-17,"GR",797,"0.8",2024-11-13,"quantile","hospital admissions",2
"387",2024-11-17,"GR",807,"0.85",2024-11-13,"quantile","hospital admissions",2
"388",2024-11-17,"GR",819,"0.9",2024-11-13,"quantile","hospital admissions",2
"389",2024-11-17,"GR",836,"0.95",2024-11-13,"quantile","hospital admissions",2
"390",2024-11-17,"GR",851,"0.975",2024-11-13,"quantile","hospital admissions",2
"391",2024-11-17,"GR",864,"0.99",2024-11-13,"quantile","hospital admissions",2
"392",2024-11-17,"HU",31,"0.01",2024-11-13,"quantile","hospital admissions",2
"393",2024-11-17,"HU",34,"0.025",2024-11-13,"quantile","hospital admissions",2
"394",2024-11-17,"HU",36,"0.05",2024-11-13,"quantile","hospital admissions",2
"395",2024-11-17,"HU",38,"0.1",2024-11-13,"quantile","hospital admissions",2
"396",2024-11-17,"HU",40,"0.15",2024-11-13,"quantile","hospital admissions",2
"397",2024-11-17,"HU",41,"0.2",2024-11-13,"quantile","hospital admissions",2
"398",2024-11-17,"HU",43,"0.25",2024-11-13,"quantile","hospital admissions",2
"399",2024-11-17,"HU",44,"0.3",2024-11-13,"quantile","hospital admissions",2
"400",2024-11-17,"HU",45,"0.35",2024-11-13,"quantile","hospital admissions",2
"401",2024-11-17,"HU",46,"0.4",2024-11-13,"quantile","hospital admissions",2
"402",2024-11-17,"HU",47,"0.45",2024-11-13,"quantile","hospital admissions",2
"403",2024-11-17,"HU",48,"0.5",2024-11-13,"quantile","hospital admissions",2
"404",2024-11-17,"HU",49,"0.55",2024-11-13,"quantile","hospital admissions",2
"405",2024-11-17,"HU",50,"0.6",2024-11-13,"quantile","hospital admissions",2
"406",2024-11-17,"HU",51,"0.65",2024-11-13,"quantile","hospital admissions",2
"407",2024-11-17,"HU",52,"0.7",2024-11-13,"quantile","hospital admissions",2
"408",2024-11-17,"HU",53,"0.75",2024-11-13,"quantile","hospital admissions",2
"409",2024-11-17,"HU",54,"0.8",2024-11-13,"quantile","hospital admissions",2
"410",2024-11-17,"HU",56,"0.85",2024-11-13,"quantile","hospital admissions",2
"411",2024-11-17,"HU",58,"0.9",2024-11-13,"quantile","hospital admissions",2
"412",2024-11-17,"HU",61,"0.95",2024-11-13,"quantile","hospital admissions",2
"413",2024-11-17,"HU",64,"0.975",2024-11-13,"quantile","hospital admissions",2
"414",2024-11-17,"HU",67,"0.99",2024-11-13,"quantile","hospital admissions",2
"415",2024-11-17,"IE",122,"0.01",2024-11-13,"quantile","hospital admissions",2
"416",2024-11-17,"IE",128,"0.025",2024-11-13,"quantile","hospital admissions",2
"417",2024-11-17,"IE",133,"0.05",2024-11-13,"quantile","hospital admissions",2
"418",2024-11-17,"IE",138,"0.1",2024-11-13,"quantile","hospital admissions",2
"419",2024-11-17,"IE",142,"0.15",2024-11-13,"quantile","hospital admissions",2
"420",2024-11-17,"IE",146,"0.2",2024-11-13,"quantile","hospital admissions",2
"421",2024-11-17,"IE",148,"0.25",2024-11-13,"quantile","hospital admissions",2
"422",2024-11-17,"IE",151,"0.3",2024-11-13,"quantile","hospital admissions",2
"423",2024-11-17,"IE",154,"0.35",2024-11-13,"quantile","hospital admissions",2
"424",2024-11-17,"IE",156,"0.4",2024-11-13,"quantile","hospital admissions",2
"425",2024-11-17,"IE",158,"0.45",2024-11-13,"quantile","hospital admissions",2
"426",2024-11-17,"IE",161,"0.5",2024-11-13,"quantile","hospital admissions",2
"427",2024-11-17,"IE",163,"0.55",2024-11-13,"quantile","hospital admissions",2
"428",2024-11-17,"IE",165,"0.6",2024-11-13,"quantile","hospital admissions",2
"429",2024-11-17,"IE",167,"0.65",2024-11-13,"quantile","hospital admissions",2
"430",2024-11-17,"IE",170,"0.7",2024-11-13,"quantile","hospital admissions",2
"431",2024-11-17,"IE",173,"0.75",2024-11-13,"quantile","hospital admissions",2
"432",2024-11-17,"IE",176,"0.8",2024-11-13,"quantile","hospital admissions",2
"433",2024-11-17,"IE",179,"0.85",2024-11-13,"quantile","hospital admissions",2
"434",2024-11-17,"IE",183,"0.9",2024-11-13,"quantile","hospital admissions",2
"435",2024-11-17,"IE",190,"0.95",2024-11-13,"quantile","hospital admissions",2
"436",2024-11-17,"IE",195,"0.975",2024-11-13,"quantile","hospital admissions",2
"437",2024-11-17,"IE",201,"0.99",2024-11-13,"quantile","hospital admissions",2
"438",2024-11-17,"MT",0,"0.01",2024-11-13,"quantile","hospital admissions",2
"439",2024-11-17,"MT",0,"0.025",2024-11-13,"quantile","hospital admissions",2
"440",2024-11-17,"MT",1,"0.05",2024-11-13,"quantile","hospital admissions",2
"441",2024-11-17,"MT",1,"0.1",2024-11-13,"quantile","hospital admissions",2
"442",2024-11-17,"MT",2,"0.15",2024-11-13,"quantile","hospital admissions",2
"443",2024-11-17,"MT",2,"0.2",2024-11-13,"quantile","hospital admissions",2
"444",2024-11-17,"MT",3,"0.25",2024-11-13,"quantile","hospital admissions",2
"445",2024-11-17,"MT",3,"0.3",2024-11-13,"quantile","hospital admissions",2
"446",2024-11-17,"MT",3,"0.35",2024-11-13,"quantile","hospital admissions",2
"447",2024-11-17,"MT",4,"0.4",2024-11-13,"quantile","hospital admissions",2
"448",2024-11-17,"MT",4,"0.45",2024-11-13,"quantile","hospital admissions",2
"449",2024-11-17,"MT",4,"0.5",2024-11-13,"quantile","hospital admissions",2
"450",2024-11-17,"MT",5,"0.55",2024-11-13,"quantile","hospital admissions",2
"451",2024-11-17,"MT",5,"0.6",2024-11-13,"quantile","hospital admissions",2
"452",2024-11-17,"MT",5,"0.65",2024-11-13,"quantile","hospital admissions",2
"453",2024-11-17,"MT",6,"0.7",2024-11-13,"quantile","hospital admissions",2
"454",2024-11-17,"MT",6,"0.75",2024-11-13,"quantile","hospital admissions",2
"455",2024-11-17,"MT",7,"0.8",2024-11-13,"quantile","hospital admissions",2
"456",2024-11-17,"MT",7,"0.85",2024-11-13,"quantile","hospital admissions",2
"457",2024-11-17,"MT",8,"0.9",2024-11-13,"quantile","hospital admissions",2
"458",2024-11-17,"MT",10,"0.95",2024-11-13,"quantile","hospital admissions",2
"459",2024-11-17,"MT",11,"0.975",2024-11-13,"quantile","hospital admissions",2
"460",2024-11-17,"MT",12,"0.99",2024-11-13,"quantile","hospital admissions",2
"461",2024-11-17,"SK",28,"0.01",2024-11-13,"quantile","hospital admissions",2
"462",2024-11-17,"SK",30,"0.025",2024-11-13,"quantile","hospital admissions",2
"463",2024-11-17,"SK",32,"0.05",2024-11-13,"quantile","hospital admissions",2
"464",2024-11-17,"SK",35,"0.1",2024-11-13,"quantile","hospital admissions",2
"465",2024-11-17,"SK",37,"0.15",2024-11-13,"quantile","hospital admissions",2
"466",2024-11-17,"SK",38,"0.2",2024-11-13,"quantile","hospital admissions",2
"467",2024-11-17,"SK",39,"0.25",2024-11-13,"quantile","hospital admissions",2
"468",2024-11-17,"SK",40,"0.3",2024-11-13,"quantile","hospital admissions",2
"469",2024-11-17,"SK",41,"0.35",2024-11-13,"quantile","hospital admissions",2
"470",2024-11-17,"SK",42,"0.4",2024-11-13,"quantile","hospital admissions",2
"471",2024-11-17,"SK",43,"0.45",2024-11-13,"quantile","hospital admissions",2
"472",2024-11-17,"SK",44,"0.5",2024-11-13,"quantile","hospital admissions",2
"473",2024-11-17,"SK",45,"0.55",2024-11-13,"quantile","hospital admissions",2
"474",2024-11-17,"SK",46,"0.6",2024-11-13,"quantile","hospital admissions",2
"475",2024-11-17,"SK",48,"0.65",2024-11-13,"quantile","hospital admissions",2
"476",2024-11-17,"SK",49,"0.7",2024-11-13,"quantile","hospital admissions",2
"477",2024-11-17,"SK",50,"0.75",2024-11-13,"quantile","hospital admissions",2
"478",2024-11-17,"SK",51,"0.8",2024-11-13,"quantile","hospital admissions",2
"479",2024-11-17,"SK",53,"0.85",2024-11-13,"quantile","hospital admissions",2
"480",2024-11-17,"SK",55,"0.9",2024-11-13,"quantile","hospital admissions",2
"481",2024-11-17,"SK",59,"0.95",2024-11-13,"quantile","hospital admissions",2
"482",2024-11-17,"SK",61,"0.975",2024-11-13,"quantile","hospital admissions",2
"483",2024-11-17,"SK",65,"0.99",2024-11-13,"quantile","hospital admissions",2
"484",2024-11-24,"CY",14,"0.01",2024-11-13,"quantile","hospital admissions",3
"485",2024-11-24,"CY",16,"0.025",2024-11-13,"quantile","hospital admissions",3
"486",2024-11-24,"CY",17,"0.05",2024-11-13,"quantile","hospital admissions",3
"487",2024-11-24,"CY",19,"0.1",2024-11-13,"quantile","hospital admissions",3
"488",2024-11-24,"CY",20,"0.15",2024-11-13,"quantile","hospital admissions",3
"489",2024-11-24,"CY",21,"0.2",2024-11-13,"quantile","hospital admissions",3
"490",2024-11-24,"CY",22,"0.25",2024-11-13,"quantile","hospital admissions",3
"491",2024-11-24,"CY",23,"0.3",2024-11-13,"quantile","hospital admissions",3
"492",2024-11-24,"CY",24,"0.35",2024-11-13,"quantile","hospital admissions",3
"493",2024-11-24,"CY",25,"0.4",2024-11-13,"quantile","hospital admissions",3
"494",2024-11-24,"CY",25,"0.45",2024-11-13,"quantile","hospital admissions",3
"495",2024-11-24,"CY",26,"0.5",2024-11-13,"quantile","hospital admissions",3
"496",2024-11-24,"CY",27,"0.55",2024-11-13,"quantile","hospital admissions",3
"497",2024-11-24,"CY",28,"0.6",2024-11-13,"quantile","hospital admissions",3
"498",2024-11-24,"CY",28,"0.65",2024-11-13,"quantile","hospital admissions",3
"499",2024-11-24,"CY",29,"0.7",2024-11-13,"quantile","hospital admissions",3
"500",2024-11-24,"CY",30,"0.75",2024-11-13,"quantile","hospital admissions",3
"501",2024-11-24,"CY",31,"0.8",2024-11-13,"quantile","hospital admissions",3
"502",2024-11-24,"CY",32,"0.85",2024-11-13,"quantile","hospital admissions",3
"503",2024-11-24,"CY",34,"0.9",2024-11-13,"quantile","hospital admissions",3
"504",2024-11-24,"CY",36,"0.95",2024-11-13,"quantile","hospital admissions",3
"505",2024-11-24,"CY",38,"0.975",2024-11-13,"quantile","hospital admissions",3
"506",2024-11-24,"CY",40,"0.99",2024-11-13,"quantile","hospital admissions",3
"507",2024-11-24,"CZ",103,"0.01",2024-11-13,"quantile","hospital admissions",3
"508",2024-11-24,"CZ",109,"0.025",2024-11-13,"quantile","hospital admissions",3
"509",2024-11-24,"CZ",113,"0.05",2024-11-13,"quantile","hospital admissions",3
"510",2024-11-24,"CZ",118,"0.1",2024-11-13,"quantile","hospital admissions",3
"511",2024-11-24,"CZ",122,"0.15",2024-11-13,"quantile","hospital admissions",3
"512",2024-11-24,"CZ",125,"0.2",2024-11-13,"quantile","hospital admissions",3
"513",2024-11-24,"CZ",128,"0.25",2024-11-13,"quantile","hospital admissions",3
"514",2024-11-24,"CZ",131,"0.3",2024-11-13,"quantile","hospital admissions",3
"515",2024-11-24,"CZ",133,"0.35",2024-11-13,"quantile","hospital admissions",3
"516",2024-11-24,"CZ",135,"0.4",2024-11-13,"quantile","hospital admissions",3
"517",2024-11-24,"CZ",138,"0.45",2024-11-13,"quantile","hospital admissions",3
"518",2024-11-24,"CZ",140,"0.5",2024-11-13,"quantile","hospital admissions",3
"519",2024-11-24,"CZ",143,"0.55",2024-11-13,"quantile","hospital admissions",3
"520",2024-11-24,"CZ",145,"0.6",2024-11-13,"quantile","hospital admissions",3
"521",2024-11-24,"CZ",148,"0.65",2024-11-13,"quantile","hospital admissions",3
"522",2024-11-24,"CZ",151,"0.7",2024-11-13,"quantile","hospital admissions",3
"523",2024-11-24,"CZ",155,"0.75",2024-11-13,"quantile","hospital admissions",3
"524",2024-11-24,"CZ",160,"0.8",2024-11-13,"quantile","hospital admissions",3
"525",2024-11-24,"CZ",166,"0.85",2024-11-13,"quantile","hospital admissions",3
"526",2024-11-24,"CZ",173,"0.9",2024-11-13,"quantile","hospital admissions",3
"527",2024-11-24,"CZ",184,"0.95",2024-11-13,"quantile","hospital admissions",3
"528",2024-11-24,"CZ",195,"0.975",2024-11-13,"quantile","hospital admissions",3
"529",2024-11-24,"CZ",207,"0.99",2024-11-13,"quantile","hospital admissions",3
"530",2024-11-24,"GR",479,"0.01",2024-11-13,"quantile","hospital admissions",3
"531",2024-11-24,"GR",489,"0.025",2024-11-13,"quantile","hospital admissions",3
"532",2024-11-24,"GR",499,"0.05",2024-11-13,"quantile","hospital admissions",3
"533",2024-11-24,"GR",511,"0.1",2024-11-13,"quantile","hospital admissions",3
"534",2024-11-24,"GR",520,"0.15",2024-11-13,"quantile","hospital admissions",3
"535",2024-11-24,"GR",528,"0.2",2024-11-13,"quantile","hospital admissions",3
"536",2024-11-24,"GR",536,"0.25",2024-11-13,"quantile","hospital admissions",3
"537",2024-11-24,"GR",542,"0.3",2024-11-13,"quantile","hospital admissions",3
"538",2024-11-24,"GR",550,"0.35",2024-11-13,"quantile","hospital admissions",3
"539",2024-11-24,"GR",559,"0.4",2024-11-13,"quantile","hospital admissions",3
"540",2024-11-24,"GR",571,"0.45",2024-11-13,"quantile","hospital admissions",3
"541",2024-11-24,"GR",678,"0.5",2024-11-13,"quantile","hospital admissions",3
"542",2024-11-24,"GR",802,"0.55",2024-11-13,"quantile","hospital admissions",3
"543",2024-11-24,"GR",818,"0.6",2024-11-13,"quantile","hospital admissions",3
"544",2024-11-24,"GR",830,"0.65",2024-11-13,"quantile","hospital admissions",3
"545",2024-11-24,"GR",840.300000000001,"0.7",2024-11-13,"quantile","hospital admissions",3
"546",2024-11-24,"GR",850,"0.75",2024-11-13,"quantile","hospital admissions",3
"547",2024-11-24,"GR",859,"0.8",2024-11-13,"quantile","hospital admissions",3
"548",2024-11-24,"GR",870,"0.85",2024-11-13,"quantile","hospital admissions",3
"549",2024-11-24,"GR",882,"0.9",2024-11-13,"quantile","hospital admissions",3
"550",2024-11-24,"GR",900,"0.95",2024-11-13,"quantile","hospital admissions",3
"551",2024-11-24,"GR",914,"0.975",2024-11-13,"quantile","hospital admissions",3
"552",2024-11-24,"GR",931,"0.99",2024-11-13,"quantile","hospital admissions",3
"553",2024-11-24,"HU",24,"0.01",2024-11-13,"quantile","hospital admissions",3
"554",2024-11-24,"HU",26,"0.025",2024-11-13,"quantile","hospital admissions",3
"555",2024-11-24,"HU",28,"0.05",2024-11-13,"quantile","hospital admissions",3
"556",2024-11-24,"HU",30,"0.1",2024-11-13,"quantile","hospital admissions",3
"557",2024-11-24,"HU",32,"0.15",2024-11-13,"quantile","hospital admissions",3
"558",2024-11-24,"HU",33,"0.2",2024-11-13,"quantile","hospital admissions",3
"559",2024-11-24,"HU",34,"0.25",2024-11-13,"quantile","hospital admissions",3
"560",2024-11-24,"HU",35,"0.3",2024-11-13,"quantile","hospital admissions",3
"561",2024-11-24,"HU",36,"0.35",2024-11-13,"quantile","hospital admissions",3
"562",2024-11-24,"HU",37,"0.4",2024-11-13,"quantile","hospital admissions",3
"563",2024-11-24,"HU",38,"0.45",2024-11-13,"quantile","hospital admissions",3
"564",2024-11-24,"HU",39,"0.5",2024-11-13,"quantile","hospital admissions",3
"565",2024-11-24,"HU",39,"0.55",2024-11-13,"quantile","hospital admissions",3
"566",2024-11-24,"HU",40,"0.6",2024-11-13,"quantile","hospital admissions",3
"567",2024-11-24,"HU",41,"0.65",2024-11-13,"quantile","hospital admissions",3
"568",2024-11-24,"HU",42,"0.7",2024-11-13,"quantile","hospital admissions",3
"569",2024-11-24,"HU",43,"0.75",2024-11-13,"quantile","hospital admissions",3
"570",2024-11-24,"HU",44,"0.8",2024-11-13,"quantile","hospital admissions",3
"571",2024-11-24,"HU",46,"0.85",2024-11-13,"quantile","hospital admissions",3
"572",2024-11-24,"HU",47,"0.9",2024-11-13,"quantile","hospital admissions",3
"573",2024-11-24,"HU",50,"0.95",2024-11-13,"quantile","hospital admissions",3
"574",2024-11-24,"HU",53,"0.975",2024-11-13,"quantile","hospital admissions",3
"575",2024-11-24,"HU",56,"0.99",2024-11-13,"quantile","hospital admissions",3
"576",2024-11-24,"IE",125,"0.01",2024-11-13,"quantile","hospital admissions",3
"577",2024-11-24,"IE",130,"0.025",2024-11-13,"quantile","hospital admissions",3
"578",2024-11-24,"IE",135,"0.05",2024-11-13,"quantile","hospital admissions",3
"579",2024-11-24,"IE",141,"0.1",2024-11-13,"quantile","hospital admissions",3
"580",2024-11-24,"IE",145,"0.15",2024-11-13,"quantile","hospital admissions",3
"581",2024-11-24,"IE",149,"0.2",2024-11-13,"quantile","hospital admissions",3
"582",2024-11-24,"IE",152,"0.25",2024-11-13,"quantile","hospital admissions",3
"583",2024-11-24,"IE",155,"0.3",2024-11-13,"quantile","hospital admissions",3
"584",2024-11-24,"IE",157,"0.35",2024-11-13,"quantile","hospital admissions",3
"585",2024-11-24,"IE",160,"0.4",2024-11-13,"quantile","hospital admissions",3
"586",2024-11-24,"IE",162,"0.45",2024-11-13,"quantile","hospital admissions",3
"587",2024-11-24,"IE",164,"0.5",2024-11-13,"quantile","hospital admissions",3
"588",2024-11-24,"IE",167,"0.55",2024-11-13,"quantile","hospital admissions",3
"589",2024-11-24,"IE",169,"0.6",2024-11-13,"quantile","hospital admissions",3
"590",2024-11-24,"IE",172,"0.65",2024-11-13,"quantile","hospital admissions",3
"591",2024-11-24,"IE",174,"0.7",2024-11-13,"quantile","hospital admissions",3
"592",2024-11-24,"IE",177,"0.75",2024-11-13,"quantile","hospital admissions",3
"593",2024-11-24,"IE",180,"0.8",2024-11-13,"quantile","hospital admissions",3
"594",2024-11-24,"IE",184,"0.85",2024-11-13,"quantile","hospital admissions",3
"595",2024-11-24,"IE",188,"0.9",2024-11-13,"quantile","hospital admissions",3
"596",2024-11-24,"IE",194,"0.95",2024-11-13,"quantile","hospital admissions",3
"597",2024-11-24,"IE",200,"0.975",2024-11-13,"quantile","hospital admissions",3
"598",2024-11-24,"IE",207,"0.99",2024-11-13,"quantile","hospital admissions",3
"599",2024-11-24,"MT",0,"0.01",2024-11-13,"quantile","hospital admissions",3
"600",2024-11-24,"MT",0,"0.025",2024-11-13,"quantile","hospital admissions",3
"601",2024-11-24,"MT",1,"0.05",2024-11-13,"quantile","hospital admissions",3
"602",2024-11-24,"MT",1,"0.1",2024-11-13,"quantile","hospital admissions",3
"603",2024-11-24,"MT",2,"0.15",2024-11-13,"quantile","hospital admissions",3
"604",2024-11-24,"MT",2,"0.2",2024-11-13,"quantile","hospital admissions",3
"605",2024-11-24,"MT",3,"0.25",2024-11-13,"quantile","hospital admissions",3
"606",2024-11-24,"MT",3,"0.3",2024-11-13,"quantile","hospital admissions",3
"607",2024-11-24,"MT",4,"0.35",2024-11-13,"quantile","hospital admissions",3
"608",2024-11-24,"MT",4,"0.4",2024-11-13,"quantile","hospital admissions",3
"609",2024-11-24,"MT",4,"0.45",2024-11-13,"quantile","hospital admissions",3
"610",2024-11-24,"MT",5,"0.5",2024-11-13,"quantile","hospital admissions",3
"611",2024-11-24,"MT",5,"0.55",2024-11-13,"quantile","hospital admissions",3
"612",2024-11-24,"MT",6,"0.6",2024-11-13,"quantile","hospital admissions",3
"613",2024-11-24,"MT",6,"0.65",2024-11-13,"quantile","hospital admissions",3
"614",2024-11-24,"MT",7,"0.7",2024-11-13,"quantile","hospital admissions",3
"615",2024-11-24,"MT",7,"0.75",2024-11-13,"quantile","hospital admissions",3
"616",2024-11-24,"MT",8,"0.8",2024-11-13,"quantile","hospital admissions",3
"617",2024-11-24,"MT",9,"0.85",2024-11-13,"quantile","hospital admissions",3
"618",2024-11-24,"MT",10,"0.9",2024-11-13,"quantile","hospital admissions",3
"619",2024-11-24,"MT",11,"0.95",2024-11-13,"quantile","hospital admissions",3
"620",2024-11-24,"MT",13,"0.975",2024-11-13,"quantile","hospital admissions",3
"621",2024-11-24,"MT",15,"0.99",2024-11-13,"quantile","hospital admissions",3
"622",2024-11-24,"SK",23,"0.01",2024-11-13,"quantile","hospital admissions",3
"623",2024-11-24,"SK",25,"0.025",2024-11-13,"quantile","hospital admissions",3
"624",2024-11-24,"SK",27,"0.05",2024-11-13,"quantile","hospital admissions",3
"625",2024-11-24,"SK",29,"0.1",2024-11-13,"quantile","hospital admissions",3
"626",2024-11-24,"SK",31,"0.15",2024-11-13,"quantile","hospital admissions",3
"627",2024-11-24,"SK",32,"0.2",2024-11-13,"quantile","hospital admissions",3
"628",2024-11-24,"SK",34,"0.25",2024-11-13,"quantile","hospital admissions",3
"629",2024-11-24,"SK",35,"0.3",2024-11-13,"quantile","hospital admissions",3
"630",2024-11-24,"SK",36,"0.35",2024-11-13,"quantile","hospital admissions",3
"631",2024-11-24,"SK",37,"0.4",2024-11-13,"quantile","hospital admissions",3
"632",2024-11-24,"SK",38,"0.45",2024-11-13,"quantile","hospital admissions",3
"633",2024-11-24,"SK",39,"0.5",2024-11-13,"quantile","hospital admissions",3
"634",2024-11-24,"SK",40,"0.55",2024-11-13,"quantile","hospital admissions",3
"635",2024-11-24,"SK",41,"0.6",2024-11-13,"quantile","hospital admissions",3
"636",2024-11-24,"SK",42,"0.65",2024-11-13,"quantile","hospital admissions",3
"637",2024-11-24,"SK",43,"0.7",2024-11-13,"quantile","hospital admissions",3
"638",2024-11-24,"SK",44,"0.75",2024-11-13,"quantile","hospital admissions",3
"639",2024-11-24,"SK",46,"0.8",2024-11-13,"quantile","hospital admissions",3
"640",2024-11-24,"SK",48,"0.85",2024-11-13,"quantile","hospital admissions",3
"641",2024-11-24,"SK",50,"0.9",2024-11-13,"quantile","hospital admissions",3
"642",2024-11-24,"SK",53,"0.95",2024-11-13,"quantile","hospital admissions",3
"643",2024-11-24,"SK",55,"0.975",2024-11-13,"quantile","hospital admissions",3
"644",2024-11-24,"SK",58,"0.99",2024-11-13,"quantile","hospital admissions",3
"645",2024-12-01,"CY",15,"0.01",2024-11-13,"quantile","hospital admissions",4
"646",2024-12-01,"CY",16,"0.025",2024-11-13,"quantile","hospital admissions",4
"647",2024-12-01,"CY",18,"0.05",2024-11-13,"quantile","hospital admissions",4
"648",2024-12-01,"CY",20,"0.1",2024-11-13,"quantile","hospital admissions",4
"649",2024-12-01,"CY",21,"0.15",2024-11-13,"quantile","hospital admissions",4
"650",2024-12-01,"CY",22,"0.2",2024-11-13,"quantile","hospital admissions",4
"651",2024-12-01,"CY",23,"0.25",2024-11-13,"quantile","hospital admissions",4
"652",2024-12-01,"CY",24,"0.3",2024-11-13,"quantile","hospital admissions",4
"653",2024-12-01,"CY",25,"0.35",2024-11-13,"quantile","hospital admissions",4
"654",2024-12-01,"CY",26,"0.4",2024-11-13,"quantile","hospital admissions",4
"655",2024-12-01,"CY",26,"0.45",2024-11-13,"quantile","hospital admissions",4
"656",2024-12-01,"CY",27,"0.5",2024-11-13,"quantile","hospital admissions",4
"657",2024-12-01,"CY",28,"0.55",2024-11-13,"quantile","hospital admissions",4
"658",2024-12-01,"CY",28,"0.6",2024-11-13,"quantile","hospital admissions",4
"659",2024-12-01,"CY",29,"0.65",2024-11-13,"quantile","hospital admissions",4
"660",2024-12-01,"CY",30,"0.7",2024-11-13,"quantile","hospital admissions",4
